date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:46:35	223443/223443	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-368d3%22	https://www.bitewithzest.com/media/uploads/2021/04/24/quartz-1251159526_w_e7GAgPj.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/uploads/2021/04/24/quartz-1251159526_w_e7GAgPj.jpg	(from https://www.bitewithzest.com/quartz-master-healer/)
06:46:35	3971/3971	---M--	200	added ('OK')	image/png	etag:%22608c1053-f83%22	https://www.bitewithzest.com/media/uploads/2021/04/27/web_icons9_40yDKhI.png	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/uploads/2021/04/27/web_icons9_40yDKhI.png	(from https://www.bitewithzest.com/ginger-power-shot/)
06:46:36	19457/19457	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:46:35%20GMT	https://www.bitewithzest.com/turmeric/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/turmeric/index.html	(from https://www.bitewithzest.com/ginger-power-shot/)
06:46:37	34471/34471	---M--	200	added ('OK')	image/png	etag:%22614f9907-86a7%22	https://www.bitewithzest.com/media/layout/tip.png	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/layout/tip.png	(from https://www.bitewithzest.com/ginger-power-shot/)
06:46:37	296429/296429	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-485ed%22	https://www.bitewithzest.com/media/post17/intro/post_intro17.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post17/intro/post_intro17.jpg	(from https://www.bitewithzest.com/ginger-power-shot/)
06:46:38	153/153	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Apr%202024%2010:46:37%20GMT	https://www.bitewithzest.com/media/layout/basil_bg_png/L_01_02.png	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/layout/basil_bg_png/L_01_02.86.delayed	(from https://www.bitewithzest.com/terms/info/)
06:46:38	166756/166756	---M--	200	added ('OK')	image/png	etag:%22614f9909-28b64%22	https://www.bitewithzest.com/media/layout/basil_bg_png/L_01_01.png	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/layout/basil_bg_png/L_01_01.png	(from https://www.bitewithzest.com/cookies/info/)
06:46:39	168991/168991	---M--	200	added ('OK')	image/jpeg	etag:%226553356e-2941f%22	https://www.bitewithzest.com/media/post67/opener/post_opener67.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post67/opener/post_opener67.jpg	(from https://www.bitewithzest.com/vegan-planet-2023/)
06:46:40	181901/181901	---M--	200	added ('OK')	image/jpeg	etag:%226414f40d-2c68d%22	https://www.bitewithzest.com/media/post58/opener/post_opener58.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post58/opener/post_opener58.jpg	(from https://www.bitewithzest.com/zagreb/)
06:46:40	779580/779580	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-be53c%22	https://www.bitewithzest.com/media/post14/opener/post_opener14.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post14/opener/post_opener14.jpg	(from https://www.bitewithzest.com/vegan-planet-2023/)
06:46:40	569632/569632	---M--	200	added ('OK')	image/jpeg	etag:%22654cc4f0-8b120%22	https://www.bitewithzest.com/media/post66/opener/post_opener66.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post66/opener/post_opener66.jpg	(from https://www.bitewithzest.com/novo-mesto-1123/)
06:46:41	1110834/1110834	---M--	200	added ('OK')	image/jpeg	etag:%2264220c39-10f332%22	https://www.bitewithzest.com/media/uploads/2023/03/27/c_prijatelji_zivotinja_svjetski-dan-bez-mesa-9.JPG	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/uploads/2023/03/27/c_prijatelji_zivotinja_svjetski-dan-bez-mesa-9.jpg	(from https://www.bitewithzest.com/zagreb/)
06:46:47	1191988/1191988	---M--	200	added ('OK')	image/jpeg	etag:%2264220c00-123034%22	https://www.bitewithzest.com/media/uploads/2023/03/27/c_prijatelji_zivotinja_svjetski-dan-bez-mesa-6.JPG	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/uploads/2023/03/27/c_prijatelji_zivotinja_svjetski-dan-bez-mesa-6.jpg	(from https://www.bitewithzest.com/zagreb/)
06:46:47	1089680/1089680	---M--	200	added ('OK')	image/jpeg	etag:%2264220c76-10a090%22	https://www.bitewithzest.com/media/uploads/2023/03/27/c_prijatelji_zivotinja_svjetski-dan-bez-mesa-12.JPG	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/uploads/2023/03/27/c_prijatelji_zivotinja_svjetski-dan-bez-mesa-12.jpg	(from https://www.bitewithzest.com/zagreb/)
06:46:47	1343453/1343453	---M--	200	added ('OK')	image/jpeg	etag:%2264220c5b-147fdd%22	https://www.bitewithzest.com/media/uploads/2023/03/27/c_prijatelji_zivotinja_svjetski-dan-bez-mesa-11.JPG	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/uploads/2023/03/27/c_prijatelji_zivotinja_svjetski-dan-bez-mesa-11.jpg	(from https://www.bitewithzest.com/zagreb/)
06:46:48	1337401/1337401	---M--	200	added ('OK')	image/jpeg	etag:%2264220e2a-146839%22	https://www.bitewithzest.com/media/uploads/2023/03/27/c_prijatelji_zivotinja_img_6387.JPG	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/uploads/2023/03/27/c_prijatelji_zivotinja_img_6387.jpg	(from https://www.bitewithzest.com/zagreb/)
06:46:49	104379/104379	---M--	200	added ('OK')	image/jpeg	etag:%2264789002-197bb%22	https://www.bitewithzest.com/media/post65/opener/post_opener65.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post65/opener/post_opener65.jpg	(from https://www.bitewithzest.com/veganmania-mq-2023/)
06:46:53	782985/782985	---M--	200	added ('OK')	image/jpeg	etag:%2264fd8a4a-bf289%22	https://www.bitewithzest.com/media/post64/opener/post_opener64.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post64/opener/post_opener64.jpg	(from https://www.bitewithzest.com/tasty-green-yellow-pasta/)
06:46:53	1274360/1274360	---M--	200	added ('OK')	image/jpeg	etag:%2264220e69-1371f8%22	https://www.bitewithzest.com/media/uploads/2023/03/27/c_prijatelji_zivotinja_img_6394.JPG	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/uploads/2023/03/27/c_prijatelji_zivotinja_img_6394.jpg	(from https://www.bitewithzest.com/zagreb/)
06:46:53	363598/363598	---M--	200	added ('OK')	image/jpeg	etag:%2264344177-58c4e%22	https://www.bitewithzest.com/media/post62/intro/post_intro62.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post62/intro/post_intro62.jpg	(from https://www.bitewithzest.com/wild-garlic-vegan-pesto/)
06:46:55	782985/782985	---M--	200	added ('OK')	image/jpeg	etag:%226454d364-bf289%22	https://www.bitewithzest.com/media/postNone/intro/f7bbb9ead6954d3687c3e5f3d4f888d7.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/postNone/intro/f7bbb9ead6954d3687c3e5f3d4f888d7.jpg	(from https://www.bitewithzest.com/tasty-green-yellow-pasta/)
06:46:55	474793/474793	---M--	200	added ('OK')	image/jpeg	etag:%2264305a10-73ea9%22	https://www.bitewithzest.com/media/post61/intro/post_intro61.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post61/intro/post_intro61.jpg	(from https://www.bitewithzest.com/salted-roasted-seeds/)
06:46:55	664388/664388	---M--	200	added ('OK')	image/jpeg	etag:%22643063b7-a2344%22	https://www.bitewithzest.com/media/post61/opener/post_opener61.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post61/opener/post_opener61.jpg	(from https://www.bitewithzest.com/salted-roasted-seeds/)
06:46:56	280077/280077	---M--	200	added ('OK')	image/jpeg	etag:%226427197b-4460d%22	https://www.bitewithzest.com/media/post60/intro/post_intro60.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post60/intro/post_intro60.jpg	(from https://www.bitewithzest.com/potato-paprikash/)
06:46:59	1136410/1136410	---M--	200	added ('OK')	image/jpeg	etag:%22643440bb-11571a%22	https://www.bitewithzest.com/media/post62/opener/post_opener62.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post62/opener/post_opener62.jpg	(from https://www.bitewithzest.com/wild-garlic-vegan-pesto/)
06:47:03	518743/518743	---M--	200	added ('OK')	image/jpeg	etag:%226228a18b-7ea57%22	https://www.bitewithzest.com/media/post54/intro/post_intro54.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post54/intro/post_intro54.jpg	(from https://www.bitewithzest.com/red-power-juice/)
06:47:03	542835/542835	---M--	200	added ('OK')	image/jpeg	etag:%226228aa9f-84873%22	https://www.bitewithzest.com/media/post54/opener/post_opener54.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post54/opener/post_opener54.jpg	(from https://www.bitewithzest.com/red-power-juice/)
06:47:03	898847/898847	---M--	200	added ('OK')	image/jpeg	etag:%226427195e-db71f%22	https://www.bitewithzest.com/media/post60/opener/post_opener60.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post60/opener/post_opener60.jpg	(from https://www.bitewithzest.com/potato-paprikash/)
06:47:05	778738/778738	---M--	200	added ('OK')	image/jpeg	etag:%2262289a7b-be1f2%22	https://www.bitewithzest.com/media/uploads/2022/03/09/img_0146_w.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/uploads/2022/03/09/img_0146_w.jpg	(from https://www.bitewithzest.com/red-power-juice/)
06:47:08	394346/394346	---M--	200	added ('OK')	image/jpeg	etag:%22641388ee-6046a%22	https://www.bitewithzest.com/media/post57/intro/post_intro57.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post57/intro/post_intro57.jpg	(from https://www.bitewithzest.com/mashed-potatoes-peas-sauce/)
06:47:08	331147/331147	---M--	200	added ('OK')	image/jpeg	etag:%2261ce1faa-50d8b%22	https://www.bitewithzest.com/media/post49/thumbs/post_thumb49.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post49/thumbs/post_thumb49.jpg	(from https://www.bitewithzest.com/filter/recipes/?page=2)
06:47:08	3742678/3742678	---M--	200	added ('OK')	image/jpeg	etag:%22641388c3-391bd6%22	https://www.bitewithzest.com/media/post57/opener/post_opener57.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post57/opener/post_opener57.jpg	(from https://www.bitewithzest.com/mashed-potatoes-peas-sauce/)
06:47:08	17842/17842	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:04%20GMT	https://www.bitewithzest.com/persimmon-green-smoothie-quinoa/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/persimmon-green-smoothie-quinoa/index.html	(from https://www.bitewithzest.com/filter/recipes/?page=2)
06:47:08	18340/18340	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:08%20GMT	https://www.bitewithzest.com/richet-barley-smoked-tofu/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/richet-barley-smoked-tofu/index.html	(from https://www.bitewithzest.com/filter/recipes/?page=2)
06:47:09	338616/338616	---M--	200	added ('OK')	image/jpeg	etag:%2261ce1c3d-52ab8%22	https://www.bitewithzest.com/media/post48/thumbs/post_thumb48.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post48/thumbs/post_thumb48.jpg	(from https://www.bitewithzest.com/filter/recipes/?page=2)
06:47:09	17652/17652	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:08%20GMT	https://www.bitewithzest.com/hummus-the-perfect-creamy-dip/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/hummus-the-perfect-creamy-dip/index.html	(from https://www.bitewithzest.com/filter/recipes/?page=2)
06:47:09	287433/287433	---M--	200	added ('OK')	image/jpeg	etag:%2261f0255a-462c9%22	https://www.bitewithzest.com/media/post52/thumbs/post_thumb52.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post52/thumbs/post_thumb52.jpg	(from https://www.bitewithzest.com/filter/recipes/?page=2)
06:47:09	17909/17909	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:09%20GMT	https://www.bitewithzest.com/savoury-bite-fasting-cake/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/savoury-bite-fasting-cake/index.html	(from https://www.bitewithzest.com/filter/recipes/?page=2)
06:47:10	20079/20079	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:09%20GMT	https://www.bitewithzest.com/meat-free-wellington-loaf/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/meat-free-wellington-loaf/index.html	(from https://www.bitewithzest.com/filter/recipes/?page=2)
06:47:10	252989/252989	---M--	200	added ('OK')	image/jpeg	etag:%2261dccbc2-3dc3d%22	https://www.bitewithzest.com/media/post51/thumbs/post_thumb51.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post51/thumbs/post_thumb51.jpg	(from https://www.bitewithzest.com/filter/recipes/?page=2)
06:47:10	300818/300818	---M--	200	added ('OK')	image/jpeg	etag:%2261c4bc93-49712%22	https://www.bitewithzest.com/media/post47/thumbs/post_thumb47.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post47/thumbs/post_thumb47.jpg	(from https://www.bitewithzest.com/filter/recipes/?page=2)
06:47:11	210995/210995	---M--	200	added ('OK')	image/jpeg	etag:%226158e9ca-33833%22	https://www.bitewithzest.com/media/post38/thumbs/post_thumb38.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post38/thumbs/post_thumb38.jpg	(from https://www.bitewithzest.com/filter/recipes/?page=2)
06:47:11	17331/17331	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:09%20GMT	https://www.bitewithzest.com/mango-chia-pudding/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/mango-chia-pudding/index.html	(from https://www.bitewithzest.com/filter/recipes/?page=2)
06:47:11	18618/18618	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:10%20GMT	https://www.bitewithzest.com/filter/recipes/?page=1	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/filter/recipes/index2679.html	(from https://www.bitewithzest.com/filter/recipes/?page=2)
06:47:11	18777/18777	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:10%20GMT	https://www.bitewithzest.com/filter/recipes/?page=4	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/filter/recipes/indexfdb0.html	(from https://www.bitewithzest.com/filter/recipes/?page=2)
06:47:12	17759/17759	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:11%20GMT	https://www.bitewithzest.com/chantarelle-mushroom-soup/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/chantarelle-mushroom-soup/index.html	(from https://www.bitewithzest.com/filter/recipes/?page=3)
06:47:12	16852/16852	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:11%20GMT	https://www.bitewithzest.com/proja-muffins-mini-corn-bread/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/proja-muffins-mini-corn-bread/index.html	(from https://www.bitewithzest.com/filter/recipes/?page=3)
06:47:12	369064/369064	---M--	200	added ('OK')	image/jpeg	etag:%22613df9de-5a1a8%22	https://www.bitewithzest.com/media/post32/thumbs/post_thumb32.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post32/thumbs/post_thumb32.jpg	(from https://www.bitewithzest.com/filter/recipes/?page=3)
06:47:12	18224/18224	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:12%20GMT	https://www.bitewithzest.com/buckwheat-crepes-avocado/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/buckwheat-crepes-avocado/index.html	(from https://www.bitewithzest.com/filter/recipes/?page=3)
06:47:13	317830/317830	---M--	200	added ('OK')	image/jpeg	etag:%22613e1587-4d986%22	https://www.bitewithzest.com/media/post34/thumbs/post_thumb34.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post34/thumbs/post_thumb34.jpg	(from https://www.bitewithzest.com/filter/recipes/?page=3)
06:47:14	364742/364742	---M--	200	added ('OK')	image/jpeg	etag:%226141f953-590c6%22	https://www.bitewithzest.com/media/post35/thumbs/post_thumb35.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post35/thumbs/post_thumb35.jpg	(from https://www.bitewithzest.com/filter/recipes/?page=3)
06:47:14	890764/890764	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-d978c%22	https://www.bitewithzest.com/media/post3/thumbs/post_thumb3.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post3/thumbs/post_thumb3.jpg	(from https://www.bitewithzest.com/filter/recipes/?page=3)
06:47:18	17313/17313	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:12%20GMT	https://www.bitewithzest.com/portobello-mushroom-burger/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/portobello-mushroom-burger/index.html	(from https://www.bitewithzest.com/filter/recipes/?page=3)
06:47:19	17124/17124	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:14%20GMT	https://www.bitewithzest.com/green-quiches-vegan-feta-cheese/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/green-quiches-vegan-feta-cheese/index.html	(from https://www.bitewithzest.com/filter/recipes/?page=3)
06:47:21	311992/311992	---M--	200	added ('OK')	image/jpeg	etag:%22613e7c49-4c2b8%22	https://www.bitewithzest.com/media/post6/thumbs/post_thumb6.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post6/thumbs/post_thumb6.jpg	(from https://www.bitewithzest.com/filter/recipes/?page=3)
06:47:21	17092/17092	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:18%20GMT	https://www.bitewithzest.com/oatmeal-porridge-banana-blueberries/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/oatmeal-porridge-banana-blueberries/index.html	(from https://www.bitewithzest.com/filter/recipes/?page=3)
06:47:21	11987/11987	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:18%20GMT	https://www.bitewithzest.com/filter/recipes/?page=5	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/filter/recipes/indexaf4d.html	(from https://www.bitewithzest.com/filter/recipes/?page=3)
06:47:22	3506698/3506698	---M--	200	added ('OK')	image/jpeg	etag:%22613e1034-35820a%22	https://www.bitewithzest.com/media/post33/thumbs/post_thumb33.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post33/thumbs/post_thumb33.jpg	(from https://www.bitewithzest.com/filter/recipes/?page=3)
06:47:22	141597/141597	---M--	200	added ('OK')	image/png	etag:%22614f98ed-2291d%22	https://www.bitewithzest.com/media/layout/bg_plants.png	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/layout/bg_plants.png	(from https://www.bitewithzest.com/wild-garlic/)
06:47:22	168490/168490	---M--	200	added ('OK')	image/png	etag:%22614f98fa-2922a%22	https://www.bitewithzest.com/media/layout/bg_plantsMob.png	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/layout/bg_plantsMob.png	(from https://www.bitewithzest.com/wild-garlic/)
06:47:23	397711/397711	---M--	200	added ('OK')	image/jpeg	etag:%22642af8bd-6118f%22	https://www.bitewithzest.com/media/uploads/2023/04/03/wild_garlic_th.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/uploads/2023/04/03/wild_garlic_th.jpg	(from https://www.bitewithzest.com/wild-garlic/)
06:47:24	1173652/1173652	---M--	200	added ('OK')	image/jpeg	etag:%2261ce1faa-11e894%22	https://www.bitewithzest.com/media/post49/opener/post_opener49.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post49/opener/post_opener49.jpg	(from https://www.bitewithzest.com/persimmon/)
06:47:24	560726/560726	---M--	200	added ('OK')	image/jpeg	etag:%226212aa07-88e56%22	https://www.bitewithzest.com/media/post53/opener/post_opener53.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post53/opener/post_opener53.jpg	(from https://www.bitewithzest.com/persimmon/)
06:47:25	509117/509117	---M--	200	added ('OK')	image/jpeg	etag:%22615b733a-7c4bd%22	https://www.bitewithzest.com/media/post38/opener/post_opener38.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post38/opener/post_opener38.jpg	(from https://www.bitewithzest.com/mango/)
06:47:25	27275/27275	---M--	200	added ('OK')	image/png	etag:%22608c1053-6a8b%22	https://www.bitewithzest.com/media/uploads/2021/04/27/v_icon_spices-03.png	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/uploads/2021/04/27/v_icon_spices-03.png	(from https://www.bitewithzest.com/cumin/)
06:47:29	777504/777504	---M--	200	added ('OK')	image/jpeg	etag:%226212af0f-bdd20%22	https://www.bitewithzest.com/media/post50/opener/post_opener50.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post50/opener/post_opener50.jpg	(from https://www.bitewithzest.com/mango/)
06:47:29	972229/972229	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-ed5c5%22	https://www.bitewithzest.com/media/post10/opener/post_opener10.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post10/opener/post_opener10.jpg	(from https://www.bitewithzest.com/cumin/)
06:47:29	17681/17681	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:25%20GMT	https://www.bitewithzest.com/vegan-elderflower-fritters/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/vegan-elderflower-fritters/index.html	(from https://www.bitewithzest.com/cumin/)
06:47:30	9575539/9575539	---M--	200	added ('OK')	image/jpeg	etag:%22642af5d2-921c73%22	https://www.bitewithzest.com/media/post59/opener/post_opener59.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post59/opener/post_opener59.jpg	(from https://www.bitewithzest.com/wild-garlic/)
06:47:30	17051/17051	---M--	200	added ('OK')	image/png	etag:%22608c1053-429b%22	https://www.bitewithzest.com/media/uploads/2021/04/27/v_icon_spices-01.png	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/uploads/2021/04/27/v_icon_spices-01.png	(from https://www.bitewithzest.com/ginger/)
06:47:30	286222/286222	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-45e0e%22	https://www.bitewithzest.com/media/post16/opener/post_opener16.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post16/opener/post_opener16.jpg	(from https://www.bitewithzest.com/ginger/)
06:47:31	633425/633425	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-9aa51%22	https://www.bitewithzest.com/media/post18/thumbs/post_thumb18.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post18/thumbs/post_thumb18.jpg	(from https://www.bitewithzest.com/filter/lexicon-of-plants/?page=2)
06:47:31	19061/19061	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:30%20GMT	https://www.bitewithzest.com/buckweat/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/buckweat/index.html	(from https://www.bitewithzest.com/filter/lexicon-of-plants/?page=2)
06:47:31	19826/19826	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:30%20GMT	https://www.bitewithzest.com/chickpea/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/chickpea/index.html	(from https://www.bitewithzest.com/filter/lexicon-of-plants/?page=2)
06:47:31	460013/460013	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-704ed%22	https://www.bitewithzest.com/media/post20/thumbs/post_thumb20.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post20/thumbs/post_thumb20.jpg	(from https://www.bitewithzest.com/filter/lexicon-of-plants/?page=2)
06:47:32	19048/19048	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:31%20GMT	https://www.bitewithzest.com/pumpkin/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/pumpkin/index.html	(from https://www.bitewithzest.com/filter/lexicon-of-plants/?page=2)
06:47:32	419257/419257	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-665b9%22	https://www.bitewithzest.com/media/post22/thumbs/post_thumb22.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post22/thumbs/post_thumb22.jpg	(from https://www.bitewithzest.com/filter/lexicon-of-plants/?page=2)
06:47:32	20173/20173	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:31%20GMT	https://www.bitewithzest.com/lentil/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/lentil/index.html	(from https://www.bitewithzest.com/filter/lexicon-of-plants/?page=2)
06:47:32	551253/551253	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-86955%22	https://www.bitewithzest.com/media/post21/thumbs/post_thumb21.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post21/thumbs/post_thumb21.jpg	(from https://www.bitewithzest.com/filter/lexicon-of-plants/?page=2)
06:47:34	640925/640925	---M--	200	added ('OK')	image/jpeg	etag:%22608c5129-9c79d%22	https://www.bitewithzest.com/media/post23/thumbs/post_thumb23.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post23/thumbs/post_thumb23.jpg	(from https://www.bitewithzest.com/filter/lexicon-of-plants/?page=2)
06:47:34	894202/894202	---M--	200	added ('OK')	image/jpeg	etag:%22608c1053-da4fa%22	https://www.bitewithzest.com/media/post25/thumbs/post_thumb25.jpg	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/media/post25/thumbs/post_thumb25.jpg	(from https://www.bitewithzest.com/filter/lexicon-of-plants/?page=2)
06:47:34	18907/18907	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:32%20GMT	https://www.bitewithzest.com/echinacea/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/echinacea/index.html	(from https://www.bitewithzest.com/filter/lexicon-of-plants/?page=2)
06:47:34	14172/14172	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:32%20GMT	https://www.bitewithzest.com/filter/lexicon-of-plants/?page=1	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/filter/lexicon-of-plants/index2679.html	(from https://www.bitewithzest.com/filter/lexicon-of-plants/?page=2)
06:47:35	18414/18414	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Apr%202024%2010:47:34%20GMT	https://www.bitewithzest.com/amaranth/	C:/My%20Web%20Sites/elementor%20web/www.bitewithzest.com/amaranth/index.html	(from https://www.bitewithzest.com/filter/lexicon-of-plants/?page=3)
